name,city,district,neighborhood,road,reserve,dt,code,lat,long,code_n,starbucks
강남우성,서울특별시,강남구,역삼동,강남대로,0,0,11680,37.492396,127.03091,11680101,1
강동역,서울특별시,강동구,천호동,천호대로,0,0,11740,37.536047,127.133086,11740109,1
강변역,서울특별시,광진구,구의동,구의강변로,0,0,11215,37.536155,127.093086,11215103,1
강북구청사거리,서울특별시,강북구,수유동,도봉로,0,0,11305,37.6400354,127.0273766,11305103,1
갤러리아팰리스,서울특별시,송파구,잠실동,올림픽로,0,0,11710,37.51108365,127.0938059,11710101,1
건국클래식,서울특별시,광진구,자양동,능동로,0,0,11215,37.53838,127.070709,11215105,1
건대스타시티,서울특별시,광진구,자양동,아차산로,0,0,11215,37.53780432,127.0725451,11215105,1
건대입구,서울특별시,광진구,화양동,능동로,0,0,11215,37.5406604,127.0707225,11215107,1
경기대,서울특별시,서대문구,충정로2가,충정로,0,0,11410,37.56367995,126.9646045,11410101,1
경복궁사거리,서울특별시,종로구,중학동,율곡로,0,0,11110,37.575578,126.980581,11110125,1
경복궁역,서울특별시,종로구,통의동,자하문로4길,0,0,11110,37.5771508,126.9727453,11110106,1
경희대,서울특별시,동대문구,회기동,경희대로,0,0,11230,37.5928812,127.0528085,11230108,1
경희대삼거리,서울특별시,동대문구,회기동,회기로,0,0,11230,37.591531,127.052017,11230108,1
고대,서울특별시,성북구,안암동5가,인촌로24길,0,0,11290,37.58397192,127.0297352,11290125,1
고대안암병원,서울특별시,성북구,안암동5가,인촌로,0,0,11290,37.5873062,127.0272139,11290125,1
공덕,서울특별시,마포구,공덕동,마포대로,0,0,11440,37.545913,126.952956,11440102,1
공덕역,서울특별시,마포구,공덕동,마포대로,0,0,11440,37.547,126.953091,11440102,1
공덕오거리,서울특별시,마포구,도화동,마포대로,0,0,11440,37.5424641,126.9505773,11440104,1
공릉DT,서울특별시,노원구,공릉동,동일로,0,1,11350,37.6206884,127.0743116,11350103,1
공릉역,서울특별시,노원구,공릉동,동일로,0,0,11350,37.626337,127.072252,11350103,1
광교,서울특별시,종로구,관철동,청계천로,0,0,11110,37.568928,126.9842163,11110135,1
광나루,서울특별시,광진구,광장동,아차산로,0,0,11215,37.547442,127.105934,11215104,1
광운대,서울특별시,노원구,월계동,석계로,0,0,11350,37.6231479,127.0607009,11350102,1
광장,서울특별시,광진구,광장동,아차산로,0,0,11215,37.542857,127.099789,11215104,1
광화문D타워,서울특별시,종로구,청진동,종로3길,0,0,11110,37.5714,126.9788297,11110122,1
광화문R,서울특별시,종로구,세종로,세종대로,1,0,11110,37.5712293,126.9762872,11110119,1
광화문우체국,서울특별시,종로구,서린동,종로,0,0,11110,37.569854,126.978083,11110123,1
교대,서울특별시,서초구,서초동,서초중앙로,0,0,11650,37.4923611,127.0142207,11650108,1
교대법원,서울특별시,서초구,서초동,서초중앙로,0,0,11650,37.496329,127.013336,11650108,1
교대역,서울특별시,서초구,서초동,서초중앙로,0,0,11650,37.494207,127.01394,11650108,1
구로디지털로,서울특별시,구로구,구로동,디지털로33길,0,0,11530,37.485911,126.895587,11530102,1
구로디지털타워,서울특별시,구로구,구로동,디지털로32길,0,0,11530,37.483432,126.89648,11530102,1
구로에이스,서울특별시,구로구,구로동,디지털로,0,0,11530,37.48448329,126.8944957,11530102,1
구로하이엔드,서울특별시,구로구,구로동,디지털로26길,0,0,11530,37.481618,126.893136,11530102,1
구로호텔,서울특별시,구로구,구로동,디지털로32길,0,0,11530,37.4831293,126.8988591,11530102,1
구산역,서울특별시,은평구,대조동,연서로,0,0,11380,37.611745,126.917678,11380106,1
구역삼사거리,서울특별시,강남구,역삼동,논현로,0,0,11680,37.49592355,127.0388645,11680101,1
구의DT,서울특별시,광진구,구의동,광나루로,0,1,11215,37.5451984,127.0871587,11215103,1
구의역,서울특별시,광진구,구의동,아차산로,0,0,11215,37.53698,127.084015,11215103,1
구파발사거리,서울특별시,은평구,진관동,진관3로,0,0,11380,37.639617,126.91881,11380114,1
구파발역,서울특별시,은평구,진관동,진관2로,0,0,11380,37.63446,126.918881,11380114,1
국립중앙의료원,서울특별시,중구,을지로6가,을지로,0,0,11140,37.566516,127.0062376,11140148,1
국회대로,서울특별시,영등포구,여의도동,국회대로,0,0,11560,37.53026,126.919549,11560110,1
국회의사당역,서울특별시,영등포구,여의도동,의사당대로,0,0,11560,37.527831,126.916882,11560110,1
군자역,서울특별시,광진구,군자동,천호대로,0,0,11215,37.556703,127.078916,11215109,1
금천독산,서울특별시,금천구,독산동,두산로,0,0,11545,37.46914,126.895246,11545102,1
금천시흥,서울특별시,금천구,시흥동,시흥대로,0,0,11545,37.448624,126.903183,11545103,1
기술센터,서울특별시,강남구,역삼동,테헤란로,0,0,11680,37.50329211,127.0436409,11680101,1
길동사거리,서울특별시,강동구,길동,양재대로,0,0,11740,37.5346536,127.1383951,11740105,1
길동역,서울특별시,강동구,길동,양재대로,0,0,11740,37.5387433,127.1399879,11740105,1
까치산역,서울특별시,강서구,화곡동,강서로13길,0,0,11500,37.532303,126.846077,11500103,1
낙성대DT,서울특별시,관악구,봉천동,남부순환로,0,1,11620,37.476169,126.965005,11620101,1
남부터미널,서울특별시,서초구,서초동,서초중앙로,0,0,11650,37.48467334,127.0169464,11650108,1
남부터미널2,서울특별시,서초구,서초동,효령로,0,0,11650,37.48436736,127.0142192,11650108,1
남산단암,서울특별시,중구,남대문로5가,소월로,0,0,11140,37.55853622,126.9754585,11140118,1
남산스테이트,서울특별시,중구,회현동2가,퇴계로,0,0,11140,37.560205,126.982791,11140122,1
남영동,서울특별시,용산구,갈월동,한강대로,0,0,11170,37.542831,126.972242,11170104,1
내방역,서울특별시,서초구,방배동,방배로,0,0,11650,37.490004,126.992455,11650101,1
노량진역,서울특별시,동작구,노량진동,노량진로,0,0,11590,37.51339,126.940879,11590101,1
노원KT,서울특별시,노원구,상계동,노해로,0,0,11350,37.654562,127.063617,11350105,1
노원마들역,서울특별시,노원구,상계동,노원로,0,0,11350,37.660941,127.058008,11350105,1
노원역,서울특별시,노원구,상계동,동일로,0,0,11350,37.654751,127.060034,11350105,1
논현역,서울특별시,서초구,잠원동,강남대로,0,0,11650,37.5111983,127.0205875,11650106,1
논현역사거리,서울특별시,강남구,논현동,강남대로,0,0,11680,37.510178,127.022223,11680108,1
논현힐탑,서울특별시,강남구,논현동,논현로,0,0,11680,37.5115577,127.032262,11680108,1
뉴코아강남,서울특별시,서초구,잠원동,잠원로,0,0,11650,37.51031339,127.0069582,11650106,1
답십리역,서울특별시,동대문구,답십리동,천호대로,0,0,11230,37.568466,127.051106,11230105,1
당산,서울특별시,영등포구,당산동6가,양평로,0,0,11560,37.535164,126.899942,11560116,1
당산대로,서울특별시,영등포구,당산동6가,양평로,0,0,11560,37.533121,126.903804,11560116,1
당산역,서울특별시,영등포구,당산동6가,당산로,0,0,11560,37.5344337,126.9018763,11560116,1
대명거리,서울특별시,종로구,명륜4가,대명길,0,0,11110,37.58349633,127.0011593,11110172,1
대우재단빌딩,서울특별시,중구,남대문로5가,퇴계로,0,0,11140,37.556781,126.975081,11140118,1
대치,서울특별시,강남구,대치동,도곡로,0,0,11680,37.49966175,127.0622171,11680106,1
대치사거리,서울특별시,강남구,대치동,삼성로,0,0,11680,37.503331,127.058817,11680106,1
대치역,서울특별시,강남구,대치동,남부순환로,0,0,11680,37.493554,127.061874,11680106,1
대치은마사거리,서울특별시,강남구,대치동,도곡로,0,0,11680,37.498973,127.060172,11680106,1
대학로,서울특별시,종로구,연건동,대학로,0,0,11110,37.576509,127.001449,11110166,1
대한극장,서울특별시,중구,필동2가,퇴계로,0,0,11140,37.56105065,126.9952735,11140138,1
더종로R,서울특별시,종로구,종로2가,종로,1,0,11110,37.570804,126.983494,11110138,1
도곡공원,서울특별시,강남구,역삼동,도곡로,0,0,11680,37.492805,127.041309,11680101,1
도곡역,서울특별시,강남구,대치동,남부순환로,0,0,11680,37.492167,127.057398,11680106,1
도산가로수길,서울특별시,강남구,논현동,도산대로,0,0,11680,37.5173623,127.0232957,11680108,1
독립문역,서울특별시,종로구,교남동,통일로,0,0,11110,37.571432,126.961269,11110176,1
독산사거리,서울특별시,금천구,독산동,시흥대로,0,0,11545,37.471511,126.898775,11545102,1
동교,서울특별시,마포구,동교동,월드컵북로,0,0,11440,37.556928,126.919819,11440121,1
동교삼거리,서울특별시,서대문구,창천동,신촌로,0,0,11410,37.559046,126.92742,11410116,1
동국대,서울특별시,중구,충무로5가,서애로,0,0,11140,37.561542,126.998437,11140133,1
동대문공원,서울특별시,중구,광희동1가,장충단로,0,0,11140,37.565133,127.007191,11140145,1
동대입구역,서울특별시,중구,장충동1가,장충단로,0,0,11140,37.559593,127.006142,11140143,1
동묘앞역,서울특별시,종로구,숭인동,종로,0,0,11110,37.5727,127.016072,11110175,1
동부이촌동,서울특별시,용산구,이촌동,이촌로,0,0,11170,37.52111,126.96905,11170129,1
동빙고,서울특별시,용산구,동빙고동,장문로,0,0,11170,37.5289857,126.991782,11170132,1
동숭로아트,서울특별시,종로구,동숭동,동숭길,0,0,11110,37.582969,127.003876,11110168,1
동여의도,서울특별시,영등포구,여의도동,국제금융로,0,0,11560,37.5199494,126.9317957,11560110,1
둔촌동,서울특별시,강동구,성내동,양재대로,0,0,11740,37.522724,127.133943,11740108,1
등촌,서울특별시,강서구,등촌동,공항대로,0,0,11500,37.5582043,126.8443392,11500102,1
등촌역,서울특별시,양천구,목동,공항대로,0,0,11470,37.548884,126.86807,11470102,1
뚝섬역,서울특별시,성동구,성수동1가,아차산로,0,0,11200,37.546432,127.049042,11200114,1
롯데캐슬여의도,서울특별시,영등포구,여의도동,의사당대로,0,0,11560,37.52025214,126.9263678,11560110,1
르네상스사거리,서울특별시,강남구,역삼동,테헤란로,0,0,11680,37.502721,127.044308,11680101,1
마곡GMG,서울특별시,강서구,마곡동,마곡중앙6로,0,0,11500,37.560487,126.829667,11500105,1
마곡나루역,서울특별시,강서구,마곡동,마곡중앙로,0,0,11500,37.56813,126.82614,11500105,1
마곡사이언스타워R,서울특별시,강서구,마곡동,마곡동로,1,0,11500,37.561492,126.833954,11500105,1
마로니에공원,서울특별시,종로구,동숭동,대학로,0,0,11110,37.58154296,127.0023412,11110168,1
마리오아울렛,서울특별시,금천구,가산동,디지털로9길,0,0,11545,37.478701,126.885076,11545101,1
마포경찰서후문,서울특별시,마포구,아현동,마포대로,0,0,11440,37.5508,126.953432,11440101,1
마포아크로,서울특별시,마포구,도화동,마포대로,0,0,11440,37.54145556,126.948819,11440104,1
마포염리,서울특별시,마포구,염리동,독막로,0,0,11440,37.543876,126.94768,11440109,1
마포용강동,서울특별시,마포구,용강동,토정로,0,0,11440,37.541186,126.942209,11440105,1
마포이마트,서울특별시,마포구,신공덕동,백범로,0,0,11440,37.542421,126.953341,11440103,1
마포일진빌딩,서울특별시,마포구,도화동,마포대로,0,0,11440,37.54043451,126.9463168,11440104,1
망원역,서울특별시,마포구,서교동,월드컵로,0,0,11440,37.555829,126.910637,11440120,1
명동길,서울특별시,중구,충무로2가,명동10길,0,0,11140,37.5620695,126.9858669,11140125,1
명동메트로,서울특별시,중구,을지로1가,명동9가길,0,0,11140,37.565118,126.983681,11140104,1
명동미래,서울특별시,중구,명동1가,명동,0,0,11140,37.564064,126.984487,11140126,1
명동센트럴,서울특별시,중구,명동1가,명동9길,0,0,11140,37.564669,126.985233,11140126,1
명동역,서울특별시,중구,충무로1가,퇴계로,0,0,11140,37.560832,126.983095,11140124,1
명동입구,서울특별시,중구,명동2가,남대문로,0,0,11140,37.563319,126.982242,11140127,1
명동중앙로,서울특별시,중구,명동2가,명동길,0,0,11140,37.5637485,126.9857723,11140127,1
명일이마트,서울특별시,강동구,명일동,동남로75길,0,0,11740,37.553991,127.155984,11740101,1
명지대,서울특별시,서대문구,남가좌동,거북골로,0,0,11410,37.5782618,126.9223233,11410120,1
목동,서울특별시,양천구,목동,목동서로,0,0,11470,37.53638383,126.8785597,11470102,1
목동5단지,서울특별시,양천구,목동,목동동로,0,0,11470,37.536706,126.88212,11470102,1
목동7단지,서울특별시,양천구,목동,목동서로,0,0,11470,37.528012,126.87053,11470102,1
목동8단지,서울특별시,양천구,신정동,목동서로,0,0,11470,37.520518,126.868841,11470101,1
목동역,서울특별시,양천구,신정동,목동로,0,0,11470,37.526684,126.863986,11470101,1
목동오목로,서울특별시,양천구,목동,오목로,0,0,11470,37.525923,126.868438,11470102,1
목동파라곤,서울특별시,양천구,목동,목동서로,0,0,11470,37.52947,126.874996,11470102,1
목동하이페리온,서울특별시,양천구,목동,오목로,0,0,11470,37.524931,126.870316,11470102,1
목동행복한,서울특별시,양천구,목동,목동동로,0,0,11470,37.529147,126.876099,11470102,1
몬테소리,서울특별시,서초구,서초동,강남대로,0,0,11650,37.4982695,127.026865,11650108,1
무교동,서울특별시,중구,무교동,무교로,0,0,11140,37.56781712,126.978738,11140101,1
묵동이마트,서울특별시,중랑구,묵동,동일로,0,0,11260,37.613433,127.077484,11260104,1
문래동,서울특별시,영등포구,문래동3가,선유로,0,0,11560,37.519602,126.889652,11560121,1
문래역,서울특별시,영등포구,문래동3가,당산로,0,0,11560,37.517428,126.896475,11560121,1
문정로데오,서울특별시,송파구,가락동,동남로,0,0,11710,37.491905,127.1262696,11710107,1
문정법원로R,서울특별시,송파구,문정동,송파대로,1,0,11710,37.487447,127.119164,11710108,1
문정역,서울특별시,송파구,문정동,송파대로,0,0,11710,37.484813,127.122237,11710108,1
문정하비오,서울특별시,송파구,문정동,송파대로,0,0,11710,37.481925,127.123446,11710108,1
문화일보,서울특별시,중구,충정로1가,새문안로,0,0,11140,37.56712291,126.9686642,11140170,1
미아,서울특별시,성북구,하월곡동,동소문로,0,0,11290,37.607581,127.029303,11290136,1
미아뉴타운,서울특별시,강북구,미아동,삼양로,0,0,11305,37.618319,127.021072,11305101,1
미아사거리역,서울특별시,강북구,미아동,도봉로,0,0,11305,37.611809,127.0306971,11305101,1
미아역,서울특별시,강북구,미아동,도봉로,0,0,11305,37.626148,127.026578,11305101,1
반포역,서울특별시,서초구,잠원동,신반포로,0,0,11650,37.508589,127.011959,11650106,1
발산역,서울특별시,강서구,등촌동,강서로,0,0,11500,37.56033,126.839279,11500102,1
방배,서울특별시,서초구,방배동,방배로,0,0,11650,37.491914,126.9904974,11650101,1
방배다이치빌딩,서울특별시,서초구,방배동,방배로,0,0,11650,37.484329,126.995872,11650101,1
방배역,서울특별시,서초구,방배동,방배로,0,0,11650,37.48200755,126.9976438,11650101,1
방배카페골목,서울특별시,서초구,방배동,방배중앙로,0,0,11650,37.4934767,126.9865297,11650101,1
방이역,서울특별시,송파구,오금동,마천로,0,0,11710,37.508666,127.126569,11710112,1
방화DT,서울특별시,강서구,방화동,방화대로,0,1,11500,37.574339,126.816415,11500109,1
뱅뱅사거리,서울특별시,강남구,도곡동,강남대로,0,0,11680,37.488585,127.032415,11680118,1
보라매대교,서울특별시,관악구,봉천동,보라매로3길,0,0,11620,37.491449,126.925432,11620101,1
보라매타운,서울특별시,동작구,신대방동,보라매로5길,0,0,11590,37.49143609,126.9233657,11590109,1
봉은사로선정릉,서울특별시,강남구,삼성동,봉은사로,0,0,11680,37.511293,127.048409,11680105,1
북촌로,서울특별시,종로구,계동,북촌로4길,0,0,11110,37.579462,126.986431,11110148,1
사가정역,서울특별시,중랑구,면목동,면목로,0,0,11260,37.579594,127.087966,11260101,1
사당,서울특별시,관악구,남현동,남부순환로,0,0,11620,37.47601,126.980997,11620103,1
사당로데오,서울특별시,서초구,방배동,방배천로,0,0,11650,37.4772752,126.9821605,11650101,1
사당역,서울특별시,동작구,사당동,동작대로,0,0,11590,37.47849216,126.9813456,11590107,1
삼선교,서울특별시,성북구,동소문동2가,동소문로,0,0,11290,37.588696,127.0073207,11290105,1
삼성,서울특별시,강남구,삼성동,테헤란로,0,0,11680,37.50703529,127.0555503,11680105,1
삼성교,서울특별시,강남구,대치동,영동대로86길,0,0,11680,37.507794,127.06517,11680106,1
삼성도심공항,서울특별시,강남구,삼성동,테헤란로87길,0,0,11680,37.5097863,127.0579134,11680105,1
삼성역,서울특별시,강남구,삼성동,테헤란로103길,0,0,11680,37.510015,127.063864,11680105,1
삼성역섬유센터R,서울특별시,강남구,대치동,테헤란로,1,0,11680,37.50775,127.060651,11680106,1
삼성현대힐,서울특별시,강남구,삼성동,삼성로,0,0,11680,37.51354184,127.0527183,11680105,1
삼청동,서울특별시,종로구,삼청동,삼청로,0,0,11110,37.585381,126.9817512,11110140,1
상봉,서울특별시,중랑구,상봉동,상봉로,0,0,11260,37.597842,127.092509,11260102,1
상봉역,서울특별시,중랑구,상봉동,망우로,0,0,11260,37.59689,127.08647,11260102,1
상수역,서울특별시,마포구,상수동,독막로,0,0,11440,37.5474817,126.9232158,11440115,1
상암DMC,서울특별시,마포구,상암동,월드컵북로,0,0,11440,37.577623,126.890684,11440127,1
상암MBC,서울특별시,마포구,상암동,성암로,0,0,11440,37.581297,126.890908,11440127,1
상암디지털큐브,서울특별시,마포구,상암동,상암산로,0,0,11440,37.5763132,126.8892477,11440127,1
상암사보이시티,서울특별시,마포구,상암동,월드컵북로54길,0,0,11440,37.58147,126.888983,11440127,1
상왕십리역,서울특별시,성동구,하왕십리동,왕십리로,0,0,11200,37.565169,127.027907,11200102,1
상일동,서울특별시,강동구,상일동,상일로10길,0,0,11740,37.550072,127.174258,11740103,1
새문안로,서울특별시,종로구,신문로1가,새문안로,0,0,11110,37.5696597,126.9748903,11110120,1
새종로,서울특별시,종로구,관철동,삼일대로19길,0,0,11110,37.56965628,126.9864483,11110135,1
서강광흥창역,서울특별시,마포구,창전동,서강로,0,0,11440,37.549377,126.931661,11440114,1
서강대,서울특별시,마포구,신수동,백범로,0,0,11440,37.5524584,126.9378262,11440111,1
서강대흥역,서울특별시,마포구,대흥동,백범로,0,0,11440,37.548178,126.941576,11440108,1
서교,서울특별시,마포구,서교동,양화로,0,0,11440,37.551385,126.9169208,11440120,1
서교동사거리,서울특별시,마포구,서교동,양화로,0,0,11440,37.553376,126.918564,11440120,1
서래마을입구,서울특별시,서초구,반포동,서래로,0,0,11650,37.49925284,126.9984801,11650107,1
서소문,서울특별시,중구,서소문동,서소문로,0,0,11140,37.5633773,126.9755129,11140166,1
서소문로,서울특별시,중구,서소문동,서소문로,0,0,11140,37.563006,126.974546,11140166,1
서소문배재,서울특별시,중구,서소문동,서소문로,0,0,11140,37.5628481,126.9721664,11140166,1
서여의도,서울특별시,영등포구,여의도동,국회대로70길,0,0,11560,37.52958977,126.920272,11560110,1
서울고속터미널,서울특별시,서초구,반포동,신반포로,0,0,11650,37.504406,127.005648,11650107,1
서울교대,서울특별시,서초구,서초동,서초중앙로,0,0,11650,37.487397,127.015134,11650108,1
서울극장,서울특별시,종로구,관수동,돈화문로,0,0,11110,37.56975769,126.9917911,11110155,1
서울대역,서울특별시,관악구,봉천동,남부순환로,0,0,11620,37.481599,126.9522,11620101,1
서울대입구역,서울특별시,관악구,봉천동,남부순환로,0,0,11620,37.48118,126.951324,11620101,1
서울세관사거리,서울특별시,강남구,논현동,언주로,0,0,11680,37.514887,127.035653,11680108,1
서울아트센터,서울특별시,서초구,서초동,남부순환로,0,0,11650,37.480866,127.012368,11650108,1
서울여대,서울특별시,노원구,공릉동,화랑로,0,0,11350,37.626163,127.093084,11350103,1
서울역동자동,서울특별시,용산구,동자동,한강대로,0,0,11170,37.551752,126.972694,11170107,1
서울중앙우체국,서울특별시,중구,충무로1가,소공로,0,0,11140,37.561678,126.982117,11140124,1
서울타워,서울특별시,용산구,용산동2가,남산공원길,0,0,11170,37.551102,126.988317,11170102,1
서초구청,서울특별시,서초구,서초동,남부순환로,0,0,11650,37.484206,127.030103,11650108,1
서초동,서울특별시,서초구,서초동,남부순환로339길,0,0,11650,37.485941,127.021525,11650108,1
서초법원,서울특별시,서초구,서초동,서초대로,0,0,11650,37.49297,127.011875,11650108,1
서초역,서울특별시,서초구,서초동,반포대로,0,0,11650,37.49067495,127.0086118,11650108,1
서초역이화빌딩,서울특별시,서초구,서초동,반포대로21길,0,0,11650,37.487931,127.009126,11650108,1
서초우성사거리,서울특별시,서초구,서초동,강남대로,0,0,11650,37.493545,127.02943,11650108,1
서초중앙로,서울특별시,서초구,반포동,서초중앙로,0,0,11650,37.501691,127.01152,11650107,1
서초파라곤,서울특별시,서초구,서초동,서초대로74길,0,0,11650,37.494941,127.027422,11650108,1
석촌서호,서울특별시,송파구,삼전동,석촌호수로,0,0,11710,37.5063929,127.0964684,11710106,1
석촌역,서울특별시,송파구,석촌동,백제고분로,0,0,11710,37.5042626,127.1061077,11710105,1
석촌호수,서울특별시,송파구,송파동,석촌호수로,0,0,11710,37.509581,127.104993,11710104,1
선릉동신빌딩R,서울특별시,강남구,삼성동,테헤란로,1,0,11680,37.505321,127.050409,11680105,1
선릉로,서울특별시,강남구,역삼동,선릉로93길,0,0,11680,37.505053,127.046577,11680101,1
선릉세화빌딩,서울특별시,강남구,대치동,테헤란로64길,0,0,11680,37.50377562,127.051196,11680106,1
선릉역,서울특별시,강남구,역삼동,테헤란로,0,0,11680,37.50393894,127.0485135,11680101,1
선유도역,서울특별시,영등포구,양평동4가,양평로,0,0,11560,37.537268,126.894594,11560128,1
선유동이레빌딩,서울특별시,영등포구,양평동4가,선유동2로,0,0,11560,37.5339752,126.8970619,11560128,1
선정릉역,서울특별시,강남구,삼성동,봉은사로,0,0,11680,37.5107549,127.0445597,11680105,1
성대입구,서울특별시,종로구,명륜3가,창경궁로,0,0,11110,37.582892,126.998392,11110173,1
성수역,서울특별시,성동구,성수동2가,성수이로,0,0,11200,37.543193,127.056943,11200115,1
성수이마트,서울특별시,성동구,성수동2가,뚝섬로,0,0,11200,37.5396996,127.0530083,11200115,1
성신여대,서울특별시,성북구,동선동1가,동소문로24길,0,0,11290,37.593135,127.018379,11290116,1
성신여대정문,서울특별시,성북구,동선동2가,보문로34길,0,0,11290,37.59091,127.0188,11290117,1
센트럴F1,서울특별시,서초구,반포동,신반포로,0,0,11650,37.505148,127.004395,11650107,1
센트럴시티,서울특별시,서초구,반포동,신반포로,0,0,11650,37.504707,127.004459,11650107,1
소공동,서울특별시,중구,소공동,소공로,0,0,11140,37.564448,126.979157,11140111,1
소공로,서울특별시,중구,소공동,남대문로7길,0,0,11140,37.5637273,126.9807681,11140111,1
소공로북창,서울특별시,중구,소공동,세종대로18길,0,0,11140,37.5636856,126.9789237,11140111,1
송파개롱역,서울특별시,송파구,가락동,오금로,0,0,11710,37.496956,127.13652,11710107,1
송파구청,서울특별시,송파구,방이동,오금로,0,0,11710,37.514573,127.107404,11710111,1
송파방이DT,서울특별시,송파구,방이동,오금로,0,1,11710,37.506564,127.120495,11710111,1
송파사거리,서울특별시,송파구,송파동,송파대로,0,0,11710,37.5022788,127.1103904,11710104,1
송파아이파크,서울특별시,송파구,문정동,법원로,0,0,11710,37.479892,127.122379,11710108,1
송파위례,서울특별시,송파구,장지동,위례광장로,0,0,11710,37.478264,127.144067,11710109,1
수서,서울특별시,강남구,수서동,밤고개로1길,0,0,11680,37.48801132,127.1017508,11680115,1
수서역R,서울특별시,강남구,수서동,광평로,1,0,11680,37.488008,127.10265,11680115,1
수유역,서울특별시,강북구,번동,도봉로,0,0,11305,37.6380167,127.026135,11305102,1
숙대,서울특별시,용산구,청파동3가,청파로47길,0,0,11170,37.54460479,126.9672252,11170111,1
숙대입구역,서울특별시,용산구,갈월동,한강대로,0,0,11170,37.544118,126.971891,11170104,1
순천향입구,서울특별시,용산구,한남동,대사관로,0,0,11170,37.533394,127.00563,11170131,1
순화동더샵,서울특별시,중구,순화동,칠패로,0,0,11140,37.560072,126.971931,11140168,1
순화동에이스,서울특별시,중구,순화동,통일로,0,0,11140,37.563528,126.969144,11140168,1
숭례문,서울특별시,중구,남대문로5가,세종대로,0,0,11140,37.55874473,126.9730952,11140118,1
숭례문북창,서울특별시,중구,남대문로4가,세종대로12길,0,0,11140,37.561725,126.976838,11140117,1
숭실대,서울특별시,동작구,상도동,사당로,0,0,11590,37.49538073,126.9548891,11590102,1
숭실대입구역,서울특별시,동작구,상도동,상도로,0,0,11590,37.4968346,126.9527123,11590102,1
스타필드코엑스몰R,서울특별시,강남구,삼성동,영동대로,1,0,11680,37.50999,127.061455,11680105,1
스페이스본,서울특별시,종로구,사직동,사직로8길,0,0,11110,37.57532212,126.9692494,11110115,1
시청,서울특별시,중구,을지로1가,을지로,0,0,11140,37.56629,126.979808,11140104,1
시청플러스,서울특별시,중구,을지로1가,을지로,0,0,11140,37.566338,126.980055,11140104,1
신논현역,서울특별시,서초구,반포동,강남대로,0,0,11650,37.50529,127.023636,11650107,1
신당역,서울특별시,중구,흥인동,퇴계로,0,0,11140,37.565522,127.014554,11140163,1
신당역사거리,서울특별시,중구,흥인동,다산로,0,0,11140,37.565807,127.01643,11140163,1
신대방삼거리역,서울특별시,동작구,상도동,상도로,0,0,11590,37.499914,126.931766,11590102,1
